hub,outbound_before_msat,outbound_after_msat
0278b03174171c2d2c817035a6996fae51bee28a9c6f394c2dede7c622763640b5,2825000000,333657496
02bcc802fa6bda919a69250c25b6dfa2f02aa46503ed09e023bed6688b392216c4,1500000000,148664193
03d640bbfcdca70b622d8b51a4a18289747732a744adbed72d7f48d07bfd2b5047,3392500000,478611822
0307305c269a1ced7a5374ac21c420ca71056e9be54a60ea7679ceff10d4ac55f3,19297149000,1128303999
02f3a5940c817cad49571bed049eb0d1712ff6e2df7853baba58c0348da5fa709c,2500000000,142004850
020f4d83e5361cd18233a91f873deac4d59a30b530f2092263182375b3665151e5,1000000000,159064508
021ac9563b0380da34a83bbec739c9970a8114d3cda733b73cba7f0efb76a78990,20000000000,350855407
03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,13290545750,1861340984
02acae80ee43b7b5392b8404d24d63e70efe5029607b4bc593cbea097832e62729,4800000000,394264599
030fe1e426098d3f9423f18ce6aeda899672985e8ffdb13d84e85e16eb48a53c74,17941719500,3099806072
03c84a3e0946dd6bcdb01fd141cee1c214f8fe451ce084ce539592d2e6b6f03313,28665341000,3105155354
023412a2105da50df5bf6f43f7c83dac46a3b50eeb02c5461d97cff64970ad256f,8000000000,134078636
02390e151d1c92a6629b9c2a6b31f9c882bb09198cbb4d3b650e007e79aa4a7d2a,10000000000,431336201
025949f2ff3159fd74352e05c37b8b397fb2145ed2ab93ea4e44f281614f12c5b8,16777215000,1567598913
03d503efef7152890b2674e8f781c708d43d9feee60ca651208d3dd3e317357f17,36050000000,4170297182
0280e345b97263177017bb3e75731f33d9477fe64b50aa403adfd14f4fe66591aa,3020000000,527051980
0369b0083bfa9d6f1dbb103e51c3ab4229036aba77250572616f5d47a10e01aef4,18567215000,576280159
038131de2c370252371ae9c12ffbbe0ed49458b190b914f271fbcea4b56add25f8,4918055000,598814969
03e5a5eede5a208cc6b1ef8b05f1e3bc525e6251a7b03dfd268ea0c67b2c0ae985,23534448000,2100558711
036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,16151492000,2733169400
0376dd4ed455b0b2cef2bef3ec69e48805d48ff2f1724217d95ce8cd465cd83c00,3330000000,496203548
02068e86daa2b7c61b954a40651f1c5ee454e47165e81e1f6ceb2aa3c181f2c6f5,803000000,100539660
037671ea0c2126a06f128fbd398c77436a2ade8ba1b840846b4dba746da439bee1,3034925000,54469500
038f41f4a910c82a960ac9c8e5cc9daf729550bfb0b6a13d86edc2f79bff2e89ef,9853511000,1135827504
0224c73634656d7d39cf42352f7d937dd1e9ae466adafb218266fa0d0cda86c4b1,5146337000,973219460
034587f95c725832ed08a7e979aab148e06827e3cd1c2348b3afa335c72d4ba137,12544854000,2067171370
023258e35f20e222c01b147b88ff0b834836f4b919c3faea03f9a504606e8a12f9,13749999000,1202905380
022dbe10ea5562b0ba04b1eb2509cc40a64607432e7a7e9e04bfa08b6cfbec8b19,800000000,9690974
037ba466e8b48d6c70755552851d38c6e28c1f2030ce03e2592465af838f397cfc,82630000000,8239832746
03310e62007ec27cccaaf2337461691d3293d8758761278577c238b61ed84a916f,9925000000,1450617718
0349980076d13d37fe22101c0e377543af8b18faba233f02730e1a1b610ae056f1,6022500000,537452443
03a5e7eeb095d167c01447fef34043fa11e9e4030252f6077326b5cdb6c82e2386,18870000000,1224119576
039c62653c8da4bbed4bac8d87c8163871a7c5290e89dc41659f016d0b2956d378,15421006000,1966067221
02da8d5a759ee9e4438da617cfdb61c87f723fb76c4b6371b877d0347abe953a4f,16496193000,1206297899
02ef2f50f27e11f8f65ec8c3928a805c8bd6e0d7e6bb8bc8d5371f5be87967db64,1941455000,113302578
036a71e0621eda54a2f9a45c32e45517bb084c3c617c47d322236489107538c8ca,18186523000,2392208770
02e19a46649683b43ae66450e6b1d48516f943514e561569f5a8ecd8d7099a6588,4709425000,592676793
035bfc9299763898e0e5910846313856435a2a236e7b449a09279a341344c3b77a,4651241000,466348829
03cedf4dcc61635cc49c4ce955076c2a8cf17337720418f313104a12d6fdc5c014,10222522000,976710193
02e826b3167d51b945d8b5cfdb4c780d337186fa8cca871e413ac2730fd7d67df5,3125000000,447516680
03ec0c1e45b709d708cd376a6f2daf19ac27be229647780d592e27d7fb7efb207a,2934596000,92033687
0310af2bd39a53953262ee81e19384f4b0af780aad3d079594254eb61318823456,9580000000,1185922015
029f96fe33e4c3db0a7dc4039fb9e2a792bb99ef62589c9932bce2a59a06b650d7,44642708750,6029732307
03a33aa1b27dd9401bb7e0b50a02d7e700ddb5141c5c3595cc88a29e3737f8df0d,685000000,113906473
02fbb8ef186c1f670db57f74c3a1771a134d22f476e8f5988b2f5cce9fdc42cef7,23300000000,2532352022
036325ec82562ef8cf1bbebfd3ab8aeb7012470090791a4ef316c459ef19d461be,700000000,97357271
0394879d35037b72f19ca075f8ceb1363b3a04a7466ade9af56d83d26301a3a824,19000000000,2366158202
0211f04705877c61346f8b78c9b3372b30dd44a132e53de2bb4b0765becfcb3c78,36153404000,3938910247
03f02d965aea25de84613ad2be36573d2bd8c6d6dd47d9a516d233098c281d3ae7,18249925000,2428090037
02f580d953b2627261dd755f1b6796f5d858a775e5fcba508c07f0fc72a9f406b9,26063843000,2774661640
02bff75d2b5eb1863d247652f9acb2361471d8f0df0ccc97c4d2f77bc3b3710cc2,2119000000,83523862
0390865bad1f34c81eecec49ce11ba1503301155083d1da7e8d638c16327daf39b,3469220000,435495010
036ac04a69f2ab587fd83c4f2aca255a81f138276fbca344ac3ecfae28d733be56,10987072000,934607493
039f497cd4d0822fcea89a56e4cb840ecec85ab6a099eafab65ca6ad9fcb31f29d,6003781000,544617583
0362392af58001e0bca79df0ed479fddc2a467284ef07e445c30af9e02115f375a,4250000000,46549603
029e1f9ef725520a281ad9341f49d24f012ad8b37d7748f987f151a7227292ca46,5800000000,959585860
036ad5b3559d36d965139c1529568a919987075bfa63aeb95639d3812a2a22c2fb,2000000000,333486087
028708d25990f7cfe51064ade862fdd970f1f3c14cbdd811eff0921e779df640e1,4000000000,96013654
03632a84f5fe8dca57565270437dbc89feccf24cf0897047f9ddeb403efa8ee4d9,17239009000,1253412121
02c603d30ea3711144d4ee44bc928c411248b6bdf3f3c32af2ddfd2fd06692ff3c,38256250000,3878846775
02e708bcd8685044fec60699809f5e1d5523833e2c1aec3cf96dd1dedf0ba0db78,12085757000,1398987426
02dde1de894345d7167db18ff92266fa7302ae018fbea3b12948b3a50cf253f6db,4500000000,596102568
02f6b4fe1c39ca488c6e227a709bd50e4c771b2be8c6e9f968fc0a66b712d7c720,1000000000,110856968
02fec35bae4b79671e81c29ebc326f97b36e01e711bd92734c9d5cb3c6060541aa,7000000000,834154856
03f1824df1ca6d7255c9fb8c56f8cf72efddc3b54f0e7119411d41cbdeb7c5c001,62497103000,3999735829
02dcf16fe2f5cf6a9d09dfff979b1ec31ed7f7b0b8f8909e0a1423d1bc8515bd5c,9026000000,288756752
035cfac4907b368fee370ea6604dd5dbe7e1fa12feadf7f31e0ae3e657b4dc22c7,3679036000,119723840
02047d60de9a1073adf351b79ba6f20f5891ee9c587941e01be934fcfc505823e5,26308791000,2648892330
03aa3de3ce61b3de01421b436d23228d3b7b88487fcb4cb4633134662269b4ed3d,3550000000,266620773
03d86d455566e87e491b4ee5b8fe98af9abce54f9c68a56ebaee320915dff8c554,22812885000,2379206715
02720f5ba9555c63a485e92669f845db47a4c524e7e432647b4779e6c9924f6faf,3045639000,332987280
03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237,43946590000,5930979998
02a46a787e5b4c6e21150fd5a34d76dacc34098fcfc23bd3756bd3a5f76dda7ea4,17777136750,2292928172
02362eb8e582a890c7febe9293e3f085094ecdb66d29f9a9ee0447f12214f299e0,3758649000,569375689
03e5e065e30bd5ffbc3d66ca3160668bc7e2c45e836778fb7c4954bd36c65b0476,2330874000,213481920
0207ed785cc49953a2230a25e0fa1a1b78fa84b0878ab5725421f32695f3377d57,13136749000,1415207758
02bba62e8ef663e3da7bea8ac5013e41dab0a64553ad27c321d212d6c7d30397ee,18270393000,1935361057
033770d153cd885b9e80cdabda2d2f8be50ec4a560b460c526dafc160c1803bef0,27637634000,3338595486
02b26ce489d7f4472af0fa35641b8743a0ddabe7e098689af19a0db38d4d9a639a,1776899000,226959683
03fdb36bc468f71ab5bf4e418d0bdc9aacc3aa74903348b7b22ed4cdd5a00fa14e,2174907000,27060278
021b6a273d174738eb808237ae3680a0d8b2ba088ad19449e35082b2642f756fdf,3591043000,320733228
02ea4970155f209fe511dfa104329c35da86eeb7e7887190615353c495b55ba9ce,3336946000,383098862
035b2dea6407851d2e7389b77a65afb9e7eeaa5f829cc9efd08ca870caca6774d8,13000000000,1593314430
0264c1c5c416b481f4dfdc9b2fbfc7b56008461399fd3ee009dd677fd4d11a551f,3063458000,246229248
0398866fca94f17d9054d586ac88a24faf1450296f80a382b08416337d8c6260fe,26579094000,3023608359
03be5ca17ed1ca519539a38dec81968c2ed18155751a6ae97966da19a70a4be77a,6775000000,853081250
02718cdbaa04542acd05bea2bf66b9d9f0cd92e9068fa56c3dbf8445e35ef58024,1262666000,98577016
0381c655bc4d068708c46fa33c2468ada38fa7d9d197964e9da78deb557df8a47a,3000000000,293982126
02685c475832f8e7bb394a5d8d2434777e45f9aa7dcf646fb57ffd928fe8444fc4,1116438000,39239704
03c27ed489972776ec9d9325d3ca69825bb7083c023dab0df606e73a31cace7d0f,9559000000,1203647256
03991281a7037b79fe8cff194a2a6a54d5ff3f04b8fb539d34aad974317b2d26b5,1337175250,109672278
02e13d6506e7669251dc5bce3b0675b60b2beb706380058f3a57871f15c274c68c,9738260000,1257625538
02b289f93133eea9b2268ea62f2f0acdc8465aa0fdaa59f4120a961440dfec6d2f,3880000000,323556505
0287232e843f7606188fa55aa3584db5890b9a348363fcd3dffef8cccb00ce0cda,2000000000,290949323
039f19262ef4878b9befb78e8a425a8f2bfe33ec2b4aa0c656376090e4fa7416ed,30653750000,4124832214
03fd55ca68591e3f0ae8b54ff5938257f344aae82576ce087ae8fb03f2270d5f8d,2816650000,261334664
03fa11149d584265f1356870f2a674f4b04fff5d2c39991c35dbea3b76af614f66,1500000000,178890477
02d14f6c58b33c197ef0a51655a08df19bc91b2dcbe80dae2c22979af235cc5b3b,15825705000,1733152159
0348fad65d5e3e73029c908a2e6e5307d0ec76a182639e1dc0b38d03497ff9d8ef,889143000,83319743
0278a5a561d701aea32ea426cc2599006839cc30efe5d0f2c04bc1d406fd9b0a40,954000000,111202045
0340fff912783cb5c154c5179ab1b2d04f147e97704eabc50644ff3e9d0b35596a,1000000000,102834343
024e0221739b74b98008fab339cb72bc8880f5f274d7baea577676b73c2893407b,5517000000,721309547
03e85d5094ccc408e56b6504e9680a1e255a0c505e132a52b01b16c5984eb90f37,500000000,83289212
020b3fcaca400d03dfbc1f92b9ce081fc84d367c3b9c3c85695670ea52ebab6798,500000000,3094042
028a0d26610957db716d38bdf41355342d6cbf12f40ee18ee3a02ad4ee1fff8496,500000000,4337269
034bb1efcbf5a3a8043355439b4f5662dc9399d6449d9a03a9054e1c76571c7749,500000000,20495371
032f41f003337b63748944485b23e5c09a92194bcf6ed2bd2b019d77f4667f395a,1550000000,162177880
0278a49b82ba8a7b8dd14f7c48aed16fb2fdd0c3447c24ae791fcaf5509ff3f90f,16777215000,2855720050
039c94d2490473cc54490cb1985b2e819764610a753c27790785d07b5272c5c7cc,27652500000,3683308571
0203f4be24bc19b59bbf68edaa3ef5a6859ca4b28cb562f8bdda8809ef8ef614a0,27850100000,2132722763
033f09f5ae51c101debed97a7a7317fc5e91a2041bf9ee17079856c2d4005872e1,19650000000,2371987426
03e162695d25dcb71c93a6a8e80cd4e2de26e46863ab4dbd08b00d3854c211d8f4,1350000000,179781602
0261f441fb85da47131b92af83d3df8f99fae8889011f3a1e9ea0fd7cae23bc3a8,5109000000,522535186
0307ef8e1747449151ae8717650c11227dec6b888920bba6b1a9487e9646d10c61,9250005000,1160588053
03db011a6ec901fd9002e403e69340516bddcbe2b5f31ea4e24a1bdd0ea9061502,10500000000,1924791707
033f142bfa5185797a8251cfbe47d64c525b922610b2856c6bbcdd5b812505a17b,9696421000,887103979
0360723bc55793524552966842a37ef7e9543dd0335a82b6a8cfb5b3bf32b7aa0c,4999213000,294135693
02e92e3d827dce6581c207012caa0e554531971282e5517d477ce3fded30f8306e,720000000,94122122
03c4bb19c3a388d790968328b0f0d187a1a28597d3ad082200a47baadfdb6aee8d,9000000000,241779734
03377f891367579d0cdfc2833bc323a1d01514eea40d48cce86d31e398223e0cb3,3576888000,360215832
02c7a8238cae91fce06991ccfbb8bacc45656db9b3602a5af45daffb640bc9e803,1516147000,188682789
02e90367a37c996da086632a58768962d1661fa0b2fcc94820b6a6109b4a0a9070,15200000000,1351713384
023f5476d1b4e7a9aa73f09a416475cc38b340a4cbf7412b3d4587e2da4ce23ce5,800000000,62835881
03f6237a9c19d6f90712d2284f12abc332a4fcd0b3ed1301da4f4ac0d7f1c8dd37,7000500000,661421348
03b6a0e7cb7b2829384fc3ac95eeb3f19c71334d9ab32381572bf03b9313c66db7,3039667000,460509947
03961c8b69c7e8e52a49d3f563d9b6160a2a235a19c8bc7eebde35fb3ae6fa0c32,2451525000,186886225
03545c51d746aa26b502d1c0c41ebac5036c71a7033511f3808c79211ae11b956a,3971542000,329657687
0244d74bb48a614efa4264426db51c6bbd00aaf98b44ca9a82bd3a61948366400b,24000000000,3098862171
0256c133d4bc7c0ad9f104855a568718ebf200a0cb35576cf670ab8dcd3999292a,8129915000,945184458
02f2275acfbe05eae4275bc46d50e0c0ea898f3f9bbbf63af06a12a93d1cf50046,17177215000,3324471716
02ccff7a85e5a1662423595b12b0181b1b62cf0b911450c37cde520f08b6b7ece9,18877215000,3367747488
025217e794def082bc85b87c60d29855bac5148f0c58f3530271a5e5e9eaf4149a,2000000000,380364597
0359f474711f649fed3bb5fd24ec1c3f53594568e8f6ea52fb26f9f108561a6e16,2300000000,289108904
03081d882816e639e71e959b42401866e4061f6b0e74758607fe508ccc1f72352f,890000000,54216189
0361d676a54dee4a1bee70b2628922147bb9cda830c529132d665f4ab944602046,17381603000,1506029011
027a5e89e480916ec13d3252b7b548e3fca4c096c80c8a22d7c432a2d062af1587,13143308000,478673920
03ff9aadf15811c76011cfb53754b9443a1de523ed41bbd1b6d5784a7f47657a93,27375450000,2595078331
032387a25cb2a9ed600ab0394fb4d4d6ca42ce78486b86516b845a79cc5ba5f576,16025000000,1893637772
02b9ec4248c2f76c4c7232d954d99befd21c2f2eb5a2cdc23c06d8b6825a824fc8,15000000000,1013573825
03f7fdb300f9a2c51da9cc2f18365a49daf968d30e52310a8f1f0bef02936b3dc3,5353393000,642144374
02faf301ef43b865639a4176fb05a67483c10cc9e1b1a20cac052595e3c343e869,2693262000,408891430
02b19c4088fff675747e06cc7a565948a530a7acb3cb7c307b710735bc81d7322a,4947621250,756278771
021e4e7eee17e51e98dc868cad6482cb07e94c5ff04105a5d4e6e3e001e3b32ec5,45650000000,4437981337
02349aa765b37ce40197e0009206373044e58ebabf5792e51d1b8da9fce1a7b230,14850000000,1810260841
02e1d21eb00b828b9e0b7935e160cb0935b1b0149e1958502f0a952c3801a1154a,73806452000,6964857654
027ecdd3c509f7db2d8ade67381bb2e8ed88ccbfab8805d24076c4a0fd131f71ff,38820626000,4730529894
0353d449135b82fe7dba7b78d384fe306c6ddfa6c528111d52f54703a41e9e598d,10100000000,1672542833
03856e9c5e8e5bda999bffd527b4024648aa67cf547cf24b5f5b2372fe5a7471ab,13303028000,1192276627
032a49f43af1fc902a6ef5450c73b1a84623db70833da84f017ea114474d25789d,4307500000,522806249
03430c911cce1ac1e6340853fe66fc3121afe9d627ae735582223fcb9656c312b3,1690000000,172437563
03550e5eee90903fd49b7e525c06d0f014cac9ce28c40671cdf1bad5766855d222,4440193000,449984893
02a381890be4604846090419ff3e7a6d53c2bd690862fd2df646bb9cdde5f25b92,43586000000,4308721557
03edfffc404ff6adf4d8bf20b1332f60a0d91c60b19afc1471ff1e4819835cc89b,9050000000,1206343689
02a88e20e8e498ad3bb1199ddd3800c0469999fd62f7a40cb75b2a03e6375b39d9,10000000000,846031049
02a6433829c2d279a69dfa60da52df59a5e62846cb970ca67012d1c0b245342a00,10000000000,281221393
0305867c45466beed224d10e3dfe72d141267be3e78a7561fb73044c75d6cf04d1,10788769000,962175544
03b5dfe47a188a28342ed59b59a3f81cd2c06975053d69e7413a4e14b569a66555,5000000000,3033809
039910f47ec6ec9a20e2acc25d4736858dcc3f7af1f6fedd2bdc85a3d82e761806,450000000,8455947
038d771332975b3ab405404b9f048afae029e1970a4ee43f5e08a12a6ee502740b,450000000,59861778
03d5f7f42b0122bf42a51b24d1be40e4d06195ab380a15930139884df74555fada,4465225000,554484499
038d8ad0e91f31388608435fe9268177db539802b9f3e325df023e2cbffd9a1cf4,10542715000,1211996204
033e9be98bbb6700bc24403733d99de4cfc1f6c25a41fa486bca454a1d8d044c2c,1000000000,22438361
037e075484c62a58bdc7f7d1abcc8539b6d2b8892b7e221e320ab2d12df1d13b6b,3491332000,444061666
02445567c03b3e2feb0deadff5bf1df5f308c0ae539c0d742dfbc63860c69e1c05,2413289000,195273216
03255e78098f6bf266fbd9a72a6c2777e8d006f5cd3767212f34182d285e47faac,3500000000,259271218
0364e8c300b4052baf18b1db5d03f3b8a831794aec94174b93b7acfd1e79fa2cd0,1992927000,130037977
038b9c4b9a0d6f1381ac0e44f6f83da059d0c9db1faf7395961e54d254e3571f11,50051000000,5159044335
024b9a1fa8e006f1e3937f65f66c408e6da8e1ca728ea43222a7381df1cc449605,43479766500,5192513224
02140f76e287ca46b6eb72d6dc9104d048f50eda2fb89eacd9772ba67849b8a8ad,990000000,190365880
03c03486cdcf2b26b6b107dd01b49ec8b5a75335bd01c74d57fdf004adfd7a5a86,3450000000,394250588
028618337de3ac7887a5c87d3b611773401f0d365771b1d3069d4d2b6423b12202,3050000000,111251438
0235b43d6667dcfb27a35992e0fcccb7dd52d59106902f55df349c709bacd6dc4a,34825000000,4010870386
037c8300266de1db6426d88bb4dfbb7f03e719aa9cc0cab686814720d98ec95af2,3991337000,54546350
021f7430cce1b1ec01675bd575c0785ee2150d1d3167588b7e52a8050d2df2d28e,10568722000,1227429964
024b3df2efccb4f29f2267177ad980facb0bcf19e569918cb7a81f0eb95fbba853,7989192000,720864620
02fdd165f1e8eeed659ab42b3590dbb64c6bccee45d05772c662d59194311a1c58,5438807000,393181835
03a32e441847b8143baeda8fce595dbab13660f56e163b9cc1c261fcc7f2970003,3884652000,411004452
0312ed163a00100b48c804b17295f63f54927b6056294aa71f1665a66fe77438c6,800000000,80755756
0313778f4718c3d9ec71e53eaad52556abd2a1f30e840c576b2b7415c9582161a8,3278461000,221617066
0307eafebbf6583eaf3dce69181018185b193414901c029e98062455e328c76bf3,53484203000,6569964702
026828550410bbaced4283f7b8aaeee43abad6bb7e985ca3d48a1467e53446a0fc,2599966000,267786865
0221f14ff23efbc942cca3b5d6b559357729ca6deeceb27f2524f6da75049e0152,433972000,58861656
0387b383d3396cfce96504deef7a6caf7dd8507eea64d1d9080e5d150e5c35036c,62984247000,6646007853
035c709aae4bcb860ebf07da75e6454172ce27b0dc2131c7263479696e2f1fe6bd,26966609000,4204734351
025ec7a850c5cd7c3b0e11c27b0de1dcb206418dc723c338e661b65d2350af9abe,2100000000,319692511
0322017f93c674fd31d3f12a10fc8e9c1344edb2eb78cbb9527b5dde9526f49074,2668753000,268382659
027981a52b0fda74a0d24b9c2b49acb1cf9cf279abd5fe80751d4dfe069babbace,36884909000,3232969688
029f7a2ebbd703fda75580dfc84ce5f3ca4be50c89b8257285bdc7e33fe990a4f6,24068262000,2826408826
025d780b5d74120847aefe384e2b4a733667743d621a9eadabe661f76ca5d23d7f,6762944250,704474206
02191e9267d1149f734636a2dd04e45d44ddbf1c7f45872171383f53deb8666067,31550000000,3770256089
03a8d7a71b22447a4b47ea944d28120b107300bef7dc7fd0fc2cc53585551ef1db,12106255000,973163280
033d5ce236af07354d3e33d9b0cf5720bcde020938e2617c3395ddb8f49f5da985,20000000000,2361662822
0279213a94ab9a2077377a4851c740da4b32fd8786d9d070b0454fc15a71e14afe,4746403000,582100019
03c48b2879dba2a53750f3d7d5e8d2acc793229df1b044e3e433eacb1023d3bc3f,54023470000,6089446916
021a23f6698383454e51f0ad66e20410d61ec1771028531eca867569368b6f1032,11750000000,1148608610
0261b7e1eccd10ad4a6164f40c9ee406aed8cca82c61f17e56cc069f4f3ad49410,10662500000,1521757830
03fd4212e6cb4f35b002041c4c1ed9ffeebab1715efd78ae2c1b4e754b645ef743,12737000000,1335325712
02f848590f7750ab90078c7d7bb1ffb035740015ade6162027b01ce81790bd32ab,1200000000,114010238
0304bc96ff8a636ac6c66c1d5b1ccba486ec43aa48b8437a9c42727ad67460233f,16300000000,1262913052
0363d5195290eca26eeca25a93f85fcecdb332fe831f397ec6655f7150425d4089,50604157000,6220457952
03c51ef4129d9c46fc2f617df8aa4fb4fdbb0f3c82d9c1f1db63e6c18b29c8c090,14500000000,1675116794
02a4bb57102fcba2bcf37c078644955719bcf42f647e83dd4c4115036bfe4f2429,3288734000,258615715
03a1ff8e39a61b305170feb7f3b8159af3c51051b14599b40f5ad3a53849b16f24,15012955000,635032939
02968717f9c0d5ee223b2d0d250c7a54be4602b27d0994f098b8ef76bc85d497ce,51345330000,5644985515
0260b0ec1426c329e21777215012b316d785fa59b57e115d2bc6f792d235db6c59,12526582000,1198223490
03da5c2a6d142ca40cac6aac1f2507abc40f9f46ac5fe3f49033606150f2a6368c,55400000000,5728384799
0330e0a4e314681b739cae329cf93d5f56469b256b46f834f599eafceb8b081be5,7000000000,1231499951
0326c93a05d99722c5b7eb4c1ab8ab0cfb9947cad069286d1e2944c7e9e16ffa49,1950000000,247109512
02540da48be9149f7a1dbc0df2852331759e9084e3f02e7ceac0bbfba9a18cfb68,1991000000,188419936
0330c4004c6b9940f37f6885e8d476f7a92b53197a0bb7f2f760ba2f4088283666,22237540000,1480391440
0384cdc2ba2a68b7cee03e3c6f0c222bd68cf23fb0f297d54787df26423b49977b,1450000000,223591650
03845c762d0fd91bcd8e446958ea5c3ad92ceb7b5a7e7f05373c82a15e431c6680,2158744000,280120870
02b56f014e3262a41db8e0513f3e9305a75633115d331374aa75d4701e56c85665,3166837000,453130353
025e3f4291f6755f9831c87942f2c2bb6c26c6afa946d7a14bdd1fae0b6812bafb,1217464000,128622802
039653b1a6678e0d5ebf1e366bbf27b4e323cdca0606257207df301f30b514aa76,1050000000,130167770
037f4a1a54a43e2de05f4da03bc5702f15d887b1222697e48cc4b432385231751b,6000000000,695383912
0209bbe163eed4317a06077c8e410985398b93748728c0ab5c1a34cabc74084c83,3025159000,243925243
03a232adf8e8f9bbd90a9f145b10f24c53c0c67d8f891dfcde6ae9f2828b34ed25,6141927000,545657977
020c9b1df80eb7c4f8e5a2b577604d52f1cb646db9acaa6958529820dc41860dea,28250000000,2194931209
021be5d8205556d8aad034cc69852de54ec10f133a628dbb80ba04b3765fefd5f2,12948583000,1128776180
02ee7359cfa9cc16de56860ce4d421e0d0efc5fce40b331af6147286f2b5040066,1393432000,260860294
023700a32dd428c2ed63ed4eec85c362297e74d127f5ae3ae274c3f3b924312be6,10000000000,722258707
03c6483f5b2d0bc00884ac08b0ddb40d239de338a1f74746bc949403d5e90ad571,10327960000,882524992
035d7b001d70d71d7f4f08bcacaf43cc20a000b76316242576ebd06829b554c5c9,1038764000,181295817
02e7d62870509b6dcf3980509d1d0d59c56509508c47a88dfa3d6f01dd5e312639,5557671000,599029923
035d36335bcac6a31ea1ad84ef6784f47aaa3c2d3bb33e5670a16db7c0dc7e582e,7787500000,710930021
0284ddcf436995a506e4d5508b2e2afa04dbc563b2c7d529191ad26ffd2ec0e141,780017000,104345489
03d869c1476b97cce30ea7afec8fff0cc36075516b1ff0f711005750fbc83b9f1d,7106055000,820319021
02603672d5481411bc6c79693adb828d874677e9fb1383bae70baaa618e0984e76,2000000000,274481376
02f66c3cd5f712d77f7298133c82e494eea138e8ffe2eff43dbd1c8c31c7efe234,930000000,49078931
035bb5f50300af264ac7126a04004633bee2c0f08694bcad934e7c45a51ec4c7cf,1050000000,85593098
02f17f27035214997e89867e90b46990cbf20ad236daa2e67a80c7d572f7317a04,1175000000,150913777
02da144507ef75070d4960c0141785e82b8267fcfdb9a29bfd490b787ddd084d0b,400000000,65367252
02e17f2272b446cd68818d7858eed2d01edf61d358e6a90168a17acb5c53033821,400000000,4526630
024b442277ff4c29a5570de4948ca873be8cb9f0860a4364081c43157da8a2fea9,14000000000,1441392711
02c65b3982834573d0a1bdeb313489ad95fa3c13e8d3ac5e16871a6dc03aa40d30,33543762000,3451124406
023827c1b49803a4e52be9be16d368ef52909f7e44ff228166198cf7e198302951,17966420000,2607466376
03b28d30913afc2050524f6bafcef28965f91f7b1c1e7b686f5c08225cca4c3513,1725347000,111900264
02ee43689f811c10d311435ca87ac58fdb32362766ec694a55b8418afcf89f8315,3064100750,292924854
03ca0d8ffa217f86a5787b9a9d1310998b6b8c4ec60d3cd1c785fe96c42dfd7fdd,9173259000,1558173895
02faf65337d78f40dbc4c89354bb02d967ee1fa9efd4da6c0549f8a4c86e38e230,29020000000,2514539213
02e8786be912e66852603a33a9e489f46c4ab2113cf97bd600c60964302564ad56,7500000000,783580809
02e09dc039cb5a7ef42e202a3c71ba612d8aec5c283eec882f54079541659b6e30,7385000000,795125989
